episode,theta,theta_dot,u
24,0.012702037178842164,0.38599897440050013,7.275559328245928
24,0.014247907220281034,0.15458700414388685,3.5960732823576875
24,0.014682669454740255,0.043476223445922085,1.8066123219623362
24,0.01459010904996725,-0.009256040477300526,0.9351165657569869
24,0.014253296703599276,-0.03368123463679733,0.5095560381802857
24,0.013809263462232933,-0.044403324136634274,0.3006819910495925
24,0.013324123167940582,-0.04851402942923518,0.19714394539624308
24,0.012829560171862042,-0.049456299607854005,0.14485269128374184
24,0.012340551972623674,-0.04890081992383673,0.11753201001164965
24,0.011863977120679966,-0.04765748519437086,0.10241551951425315
24,0.011402795767436545,-0.04611813532434202,0.09329920327223173
24,0.010958079694924407,-0.044471607251213775,0.08716674810272562
24,0.010529997780335655,-0.042808191458875156,0.08255032978726606
24,0.010118294102237009,-0.041170367809864605,0.07873437954242496
24,0.009722519629419082,-0.03957744728179267,0.07536882161056352
24,0.009342144239442251,-0.038037538997682994,0.07228120692242196
24,0.008976610630881041,-0.036553360856120876,0.06938545759622611
24,0.008625360031689186,-0.03512505991918546,0.06663753838627462
24,-0.008804999664108413,-1.74303596957976,-29.23675853672927
24,-0.016762320941910547,-0.7957321277802135,-14.296487743202416
24,-0.020139021756767215,-0.33767008148566674,-7.03634985991813
24,-0.021309949286165933,-0.1170927529398717,-3.5069215221560226
24,-0.0214277441536252,-0.01177948674592684,-1.7891399949656108
24,-0.03561542950949435,-1.4187685355869146,-25.911394746281147
24,-0.04152488107519237,-0.5909451565698024,-12.774765465075092
24,-0.043450461095206123,-0.19255800200137496,-6.388556495566114
24,-0.04347652562211072,-0.002606452690459782,-3.2784824598192444
24,-0.042614670654080665,0.08618549680300536,-1.759912646408107
24,-0.04135531043768213,0.1259360216398532,-1.0151028517391838
24,-0.03993555600461168,0.14197544330704512,-0.6467242443884598
24,-0.03846941026552399,0.14661457390876928,-0.4616186937281064
24,-0.037011066329305606,0.14583439362183792,-0.36585981935080514
24,-0.03558568442508859,0.14253819042170177,-0.313767504197521
24,-0.03420435537535455,0.13813290497340364,-0.28312185362992937
24,-0.03287137447484163,0.13329809005129203,-0.2631109752269529
24,-0.031587776296261104,0.12835981785805278,-0.24847025858332894
24,-0.03035305151233065,0.12347247839304556,-0.23663250898602195
24,-0.029165979888103082,0.11870716242275656,-0.2263422333488614
24,-0.02802503365415442,0.1140946233948664,-0.21698189614207086
24,-0.026928572091638254,0.10964615625161643,-0.20824435900724558
24,-0.02587493468486227,0.10536374067759832,-0.19997363365259868
24,-0.02486248502677755,0.10124496580847206,-0.1920874619737043
24,-0.023889630841823942,0.09728541849536076,-0.18453967460332543
24,-0.02295483245260717,0.09347983892167756,-0.17730188571007155
24,-0.022056605679451214,0.0898226773155956,-0.17035458673086623
24,-0.02119352208163252,0.0863083597818696,-0.16368280865328377
24,-0.020364207952109737,0.08293141295227813,-0.15727400501034405
24,-0.018526801152707696,0.18374067994020424,1.6322459886010723
24,-0.01729637157499484,0.12304295777128552,0.7288533934133261
24,-0.01637401799339425,0.09223535816005907,0.29248879917049053
24,-0.015614019724239595,0.07599982691546547,0.08292214554470256
24,-0.014945092891686737,0.06689268325528591,-0.01656217364585999
24,-0.014332133160341726,0.06129597313450101,-0.06266224962518219
24,-0.013757629687353714,0.057450347298801156,-0.08291754133766094
24,-0.013212635723914784,0.05449939634389294,-0.09070240910373933
24,-0.012692381761699525,0.05202539622152592,-0.09251025820544784
24,-0.012194143926659452,0.04982378350400744,-0.09149210069577368
24,-0.011716207910458186,0.04779360162012665,-0.08917548903431849
24,-0.011257365087393953,0.045884282306423184,-0.08629950345731424
24,-0.004240613428056148,0.7016751659337805,11.189198331498469
24,-0.000880747192910297,0.3359866235145851,5.443776790347998
24,0.0007049175753091269,0.1585664768219424,2.652663100400269
24,0.0014307070404825878,0.07257894651734609,1.2967285175879042
24,0.0017406138592198246,0.030990681873723676,0.6378598537580722
24,0.004751266550476672,0.29695617303378113,5.223409887082157
24,0.006041454056075556,0.12901875055988837,2.565700046289316
24,0.006521962483965005,0.04805084278894496,1.2738081667221293
24,0.006614943232251757,0.009298074828675111,0.6452852416701599
24,0.006525202119479916,-0.00897411127718407,0.33898232791947114
24,0.006351994748167565,-0.017320737131235102,0.18921519456172411
24,0.00614332143480899,-0.020867331335857497,0.11551389287682179
24,0.005922296711017983,-0.022102472379100752,0.07879420670549964
24,0.005699956224014161,-0.02223404870038219,0.06007208940791328
24,0.005481476552141577,-0.02184796718725844,0.050125859357508934
24,0.005269195786448678,-0.021228076569289902,0.044475324587595566
24,0.005064080301388201,-0.020511548506047625,0.0409432189036279
24,-0.012204641042206518,-1.546974108097872,-26.276136719777305
24,-0.0191788515256975,-0.6974210483490982,-12.863978506471238
24,-0.022048247163427973,-0.28693956377304713,-6.346522447820686
24,-0.022944043915296714,-0.08957967518687421,-3.177446396721496
24,-0.022900568896381802,0.004347501891491301,-1.6343991581068622
24,-0.022419509392226634,0.048105950415516775,-0.8812427407233416
24,-0.021743858449966787,0.06756509422598475,-0.5119327723649312
24,-0.02099096396513757,0.07528944848292171,-0.3292335841907935
24,-0.02021715984475024,0.07738041203873287,-0.23732297074212905
24,-0.01944916404809006,0.07679957966601779,-0.18964309748014663
24,-0.018699331772771697,0.07498322753183637,-0.16356992459546016
24,-0.01329074212297399,0.5408589649797707,7.877128237985544
24,-0.010499009258870987,0.27917328641030015,3.795242034919206
24,-0.008984822637610874,0.15141866212601138,1.8134259209275618
24,-0.008097343968325225,0.0887478669285649,0.8519563915036561
24,-0.00752020569616937,0.05771382721558557,0.3860891766955102
24,-0.007099514332432885,0.04206913637364844,0.16090238987790978
24,-0.006760300864247494,0.03392134681853913,0.0525725176918721
24,-0.006465938572332221,0.029436229191527365,0.0009587399784132811
24,-0.006198431740368022,0.026750683196419912,-0.023147709361069913
24,-0.005948841624268514,0.024959011609950787,-0.033931804043361574
24,-0.005712636106439771,0.02362055178287433,-0.03828157209113428
24,-0.005487430769007514,0.022520533743225775,-0.03954102999459619
24,-0.005271891469615925,0.0215539299391589,-0.03933296081449433
24,-0.005065201057371075,0.020669041224484964,-0.03844421927136579
24,-0.019439931660948193,-1.437473060357712,-25.019400712354116
24,-0.025758416780718628,-0.6318485119770436,-12.277381749299623
24,-0.028189939217702263,-0.24315224369836336,-6.0851247670450945
24,-0.028758069668281833,-0.05681304505795698,-3.0728155182949974
24,-0.028444809587622234,0.03132600806595991,-1.6048271471949291
24,-0.027726336523393007,0.07184730642292275,-0.8871843189772101
24,-0.02683312402744297,0.08932124959500345,-0.5342750095523383
24,-0.02587629522604957,0.09568288013934026,-0.3587549643376913
24,-0.02490901283239178,0.09672823936577875,-0.2695887679272606
24,-0.023956308160442443,0.09527046719493394,-0.22253459836944123
24,-0.023029574542631968,0.09267336178104765,-0.19608858885822622
24,-0.022133608755348314,0.08959657872836545,-0.17979608745689746
24,-0.0212700313300719,0.08635774252764165,-0.16857172038700896
24,-0.020438947331052042,0.08310839990198567,-0.1599393129817427
24,-0.019639752206385842,0.07991951246661984,-0.1526906940261964
24,-0.018871522279575077,0.07682299268107648,-0.14623398852247493
24,-0.018133203468430486,0.07383188111445894,-0.1402769497343912
24,-0.017423702009494724,0.07095014589357625,-0.1346730898215479
24,-0.01674192760960403,0.06817743998906936,-0.12934691323117897
24,-0.0160868135209402,0.06551140886638306,-0.12425758447160629
24,-0.015457325439610524,0.0629488081329675,-0.11938126990654352
24,-0.014852465007836838,0.06048604317736874,-0.11470255252068107
24,-0.014271270726546582,0.05811942812902543,-0.11021025489452357
24,-0.01371281764069459,0.05584530858519933,-0.1058954040296598
24,-0.013176216457944092,0.053660118275049774,-0.10175023694618901
24,-0.012660612420489773,0.05156040374543178,-0.09776771211736551
24,-0.012165184084267165,0.049542833622260876,-0.09394126685613663
24,-0.01168914207941802,0.047604200484914476,-0.0902646943925996
24,-0.011231727886877261,0.045741419254075835,-0.08673207929740501
24,-0.01079221264703882,0.04395152398384409,-0.08333776144248378
24,-0.010369896007310173,0.042231663972864784,-0.08007631401080012
24,-0.0038659035895927405,0.6503992417717432,10.376474710707893
24,-0.0007528741615463815,0.3113029428046359,5.048557790590237
24,0.0007150262174820661,0.14679003790284476,2.460308575975232
24,0.001385655504629199,0.06706292871471331,1.2029213519220407
24,0.0016707275881177692,0.028507208348857005,0.5919296499028744
24,-0.006704056712818913,-0.7418671325249968,-12.664477745124579
24,-0.010031265619197767,-0.3327208906378853,-6.203099328712731
24,-0.011382168808404376,-0.13509031892066098,-3.063017749870993
24,-0.011783569903057864,-0.04014010946534881,-1.5360093037014628
24,-0.011733761324993354,0.0049808578064508835,-0.792463671845105
24,-0.011474373769350553,0.02593875556428014,-0.4295035905481271
24,-0.011122394736574616,0.035197903277593715,-0.251464906259781
24,-0.010734286357734072,0.03881083788405443,-0.16331256324223492
24,-0.010337126928799496,0.0397159428934576,-0.11888475123692749
24,-0.009943736160715526,0.03933907680839706,-0.09575753400431908
24,-0.009560021204261587,0.03837149564539396,-0.08303683196144457
24,-0.009188544210017201,0.037147699424438484,-0.07542888300731182
24,-0.008830254647443731,0.035828956257347014,-0.07036017300518022
24,-0.00848533023965625,0.03449244077874813,-0.06657853583897316
24,-0.008153584960174761,0.033174527948149,-0.06347368335626502
24,-0.007834666765112758,0.03189181950620028,-0.06074717482179848
24,-0.007528153215341443,0.03065135497713157,-0.058252114554908085
24,-0.007233597519652821,0.02945556956886216,-0.05591528879660518
24,-0.006950550512958831,0.0283047006693991,-0.05369934423521555
24,-0.006678570961189461,0.027197955176936947,-0.051584415163160424
24,-0.0064172302109548,0.0261340750234661,-0.04955919703208289
24,-0.006166114106377544,0.0251116104577256,-0.04761660825046318
24,-0.005924823591958762,0.024129051441878303,-0.045751680593296984
24,-0.0056929746900907675,0.023184890186799437,-0.043960532143324044
24,-0.0054701981871714675,0.02227765029193,-0.04223986610923519
24,-0.005256139190037589,0.021405899713387893,-0.0405867251514187
24,-0.0050504566307986165,0.020568255923897202,-0.03899836989440042
24,-0.011356767259684892,-1.091436267951386,-18.74329433115197
24,-0.01622195595499152,-0.4865188695306626,-9.185760833998485
24,-0.01816627711099226,-0.19443211560007406,-4.5410291944449614
24,-0.018708244880574557,-0.054196776958229775,-2.282108009240283
24,-0.018584759311537854,0.012348556903670219,-1.1819040108888204
24,-0.01815315067185296,0.043160863968489574,-0.6446019172321524
24,-0.01174436686652953,0.6408783805323429,9.632199995520777
24,-0.008517010245180628,0.3227356621348902,4.657252369597562
24,-0.006839436597323354,0.16775736478572736,2.2412048872718966
24,-0.005918896825308022,0.09205397720153315,1.0684814543928849
24,-0.005370177873820901,0.05487189514871212,0.49967594459994424
24,-0.005006022926070837,0.03641549477500641,0.22416804623686093
24,0.0017800881714006124,0.1824849091377688,3.1249779080715094
24,0.0025958587838195903,0.08157706124189779,1.5310827999581749
24,0.0029243074318690476,0.032844864804945716,0.7564508412879659
24,0.017832190635514854,1.5088876192177636,26.07091758711542
24,0.024516112508343305,0.668392187282845,12.784388579162703
24,0.027143100049793308,0.26269875414500027,6.3277819985964925
24,0.02782348834642695,0.06803882966336425,3.1873140351517346
24,0.02758141295619229,-0.024207539023465854,1.657250171163992
24,0.02691353030540309,-0.06678826507892033,0.9095962060599648
24,0.026060281746135956,-0.08532485592671346,0.5422350915847609
24,0.025137654639973278,-0.0922627106162678,0.3598124224317305
24,0.0242011971359422,-0.09364575040310785,0.26740450066878874
24,0.02327712148732319,-0.09240756486190084,0.21888188221282512
24,0.022377416216140616,-0.08997052711825741,0.1918243405977209
24,0.021507188010173817,-0.08702282059667996,0.17533243169956536
24,0.020668227968364712,-0.08389600418091056,0.16410495563351302
24,0.019860743273759595,-0.08074846946051185,0.15556108528730395
24,0.019084197501332348,-0.07765457724272473,0.148441975266289
24,0.01833771787101009,-0.0746479630322258,0.14213128211149606
24,0.01762029213417678,-0.07174257368333112,0.13632501058259716
24,0.01693086329141695,-0.0689428842759831,0.13087109590042223
24,0.01626837470929882,-0.06624885821181291,0.12569145744881327
24,0.015631791174777594,-0.0636583534521226,0.1207441226774495
24,0.01502010829340892,-0.061168288136867484,0.11600481937412288
24,0.014432356257283755,-0.05877520361251646,0.11145802664141685
24,0.01386760090889168,-0.056475534839207614,0.1070926213912185
24,0.013324943521264886,-0.054265738762679386,0.10289975764200632
24,0.012803519983241503,-0.05214235380233826,0.0988718307491604
24,0.012302499723361846,-0.05010202598796572,0.09500196891095408
24,0.011821084533340189,-0.048141519002165754,0.09128378103074808
24,0.01135850736826366,-0.046257716507652924,0.0877112293162815
24,0.010914031160005687,-0.044447620825797285,0.08427856266932299
24,0.010486947660625976,-0.042708349937971145,0.0809802797938492
24,0.010076576322988461,-0.04103713376375143,0.07781110692126986
24,0.00968226322122942,-0.03943131017590404,0.07476598280952701
24,0.009303380011507623,-0.037888320972179784,0.0718400474419445
24,0.008939322932432166,-0.036405707907545645,0.06902863268286663
24,0.008589511844091638,-0.034981108834052775,0.06632725403692147
24,0.008253389304409116,-0.033612253968252216,0.06373160309124332
24,0.007930419681479851,-0.0322969622929264,0.061237540430346904
24,0.0076200883005435585,-0.031033138093629245,0.05884108891578288
24,0.007321900624267708,-0.029818767627585056,0.05653842727270836
24,0.007035381465056025,-0.028651915921168305,0.05432588395002785
24,0.00676007422813963,-0.027530723691639548,0.0521999312328946
24,0.006495540184253216,-0.02645340438864142,0.05015717959246882
24,0.006241357770743548,-0.025418241350966757,0.04819437226099729
24,0.005997121920001525,-0.024423585074202378,0.04630838002200788
24,0.0057624434141517085,-0.02346785058498165,0.04449619620644196
24,0.005536948264974478,-0.02254951491772302,0.04275493188621515
24,0.005320277118075672,-0.02166711468988062,0.04108181125719498
24,0.005112084680356862,-0.020819243771880956,0.03947416720398192
24,0.015142227907588268,1.3877987718180707,23.885003783754474
24,0.021314750637991688,0.6172522730403418,11.708079290848096
24,0.023767132703154684,0.24523820651629968,5.790608209842402
24,0.02443375826832152,0.06666255651668368,2.9125909602565847
24,0.024253364799971592,-0.018039346834992975,1.5106507828663303
24,0.023681188157435626,-0.05721766425359647,0.8258198173189198
24,0.02293762603593154,-0.0743562121504084,0.48950621226865326
24,0.022129015856041843,-0.08086101798896975,0.32265534423399445
24,0.021306308193439608,-0.08227076626022341,0.23827249032991582
24,0.020493571813475206,-0.08127363799644002,0.19408619765579704
24,0.01970184190193404,-0.07917299115411684,0.16955376856748805
24,0.018935847217178794,-0.07659946847552453,0.15468974684442682
24,0.01819727743220456,-0.07385697849742336,0.14463814088295557
24,0.01748636955292624,-0.07109078792783191,0.13703526930879562
24,0.016802677707482984,-0.06836918454432564,0.1307284786943943
24,0.016145446226769535,-0.06572314807134486,0.12515363194471418
24,0.01551379003022856,-0.06316561965409732,0.12003266450002248
24,0.014906781431991355,-0.06070085982372047,0.11522664397636384
24,0.014323491518147189,-0.058328991384416676,0.11066437868989049
24,0.013763009485970066,-0.056048203217712304,0.10630772965055413
24,0.013224451307136486,-0.053855817883358005,0.10213475369710417
24,0.012706963233334801,-0.0517488073801685,0.09813150921859543
24,0.012209722823890112,-0.04972404094446892,0.094288070292044
24,0.011731938796028095,-0.047778402786201685,0.09059658539985316
24,0.011272850328552401,-0.04590884674756925,0.08705032955151032
24,0.010831726124356391,-0.04411242041960105,0.08364323916154204
24,0.01040786337918257,-0.04238627451738216,0.08036968161744729
24,0.010000586727326238,-0.040727665185633304,0.07722433902824555
24,0.009609247197749433,-0.03913395295768059,0.0742021476079831
24,0.009233221196020398,-0.03760260017290357,0.07129826424853258
24,0.008871909518758075,-0.036131167726232136,0.06850804645758729
24,0.008524736403049037,-0.03471731157090396,0.06582703894046593
24,0.008191148611288205,-0.033358779176083125,0.06325096355472981
24,0.00787061455094441,-0.032053406034379436,0.06077571104286317
24,0.0075626234283178405,-0.030799112262656924,0.05839733376274092
24,0.007266684435172478,-0.029593899314536258,0.056112039031458255
24,0.006982325967062863,-0.028435846810961434,0.053916182890609066
24,0.006709094872168331,-0.027323109489453185,0.051806264194823065
24,0.006446555729468596,-0.026253914269973522,0.049778918971107755
24,0.0061942901551275365,-0.025226557434105956,0.04783091501895567
24,0.005951896135990031,-0.024239401913750538,0.04595914673225382
24,0.0057189873891363135,-0.02329087468537169,0.04416063012959692
24,0.00549519274647792,-0.022379464265839356,0.04243249808247904
24,0.005280155563418086,-0.021503718305983337,0.04077199573240195
24,0.005073533150637141,-0.020662241278094573,0.03917647608885674
24,0.00031834526766400927,-0.246948941328394,-4.025690854605678
24,-0.0008404904206319398,-0.11588356882959491,-1.9628577199205917
24,-0.0013643643635413774,-0.05238739429094376,-0.9606881674620369
24,-0.005698196698721331,-0.4452094969550622,-7.724994093311131
24,-0.007661196125954497,-0.1962999427233167,-3.789603843589351
24,-0.008423104414168438,-0.07619082882139416,-1.8768473868247133
24,-0.00860915433211714,-0.01860499179487026,-0.9464508071378908
24,-0.008522715537119602,0.008643879499753811,-0.4932061076436477
24,-0.019049588310740127,-1.0526872773620524,-18.680260076030407
24,-0.023579827510719895,-0.45302391999797653,-9.183481751326024
24,-0.025220187980826928,-0.1640360470107035,-4.567384460412608
24,-0.025478565823133393,-0.025837784230646615,-2.321095895318705
24,-0.025086590761547716,0.03919750615856778,-1.2258449067705086
24,-0.02439888712329454,0.06877036382531766,-0.6898835811933665
24,-0.02358695914710772,0.08119279761868178,-0.4257925743292402
24,-0.022733372764725847,0.08535863823818728,-0.2939359849348545
24,-0.021877511642597578,0.0855861122128268,-0.2264658046835356
24,-0.021037807365413372,0.08397042771842067,-0.19041156800128867
24,-0.020222539326358528,0.08152680390548427,-0.1697488728691695
24,-0.019435080944208045,0.07874583821504821,-0.15668714181046706
24,-0.01867644753123234,0.07586334129757044,-0.14743653204793605
24,-0.017946533165377608,0.0729914365854735,-0.1401511708687302
24,-0.017244710648404757,0.07018225169728513,-0.1339298339313164
24,-0.016570122061795894,0.06745885866088612,-0.1283304123579092
24,-0.01592181904164166,0.0648303020154237,-0.12313401318474682
24,-0.015298830078625035,0.06229889630166239,-0.11823034554227685
24,-0.014700192399241207,0.059863767938382786,-0.11356203273170223
24,-0.014124966672358977,0.0575225726882231,-0.10909755246258601
24,-0.013572243402981347,0.055272326937763,-0.10481808538857429
24,-0.013041145317074945,0.05310980859064026,-0.10071112061714993
24,-0.012530827827094443,0.05103174899805024,-0.09676734395787573
24,-0.012040478592205374,0.049034923488907006,-0.09297912109937578
24,-0.011569316664729247,0.04711619274761266,-0.0893397557769589
24,-0.011116591460566854,0.045272520416239345,-0.0858431246082686
24,-0.010681581668121665,0.04350097924451896,-0.08248349509275943
24,-0.010263594150420089,0.0417987517701576,-0.07925543276871488
24,-0.00986196286610071,0.04016312843193779,-0.07615375185554274
24,-0.009476047820880346,0.03859150452203649,-0.07317348718852607
24,-0.009105234054306252,0.03708137665740939,-0.07030987665892191
24,-0.008748930663333428,0.03563033909728241,-0.06755834891297496
24,-0.008406569862708078,0.03423608006253502,-0.0649145137550779
24,-0.008077606081411181,0.03289637812968963,-0.062374154008042915
24,-0.007761515094091363,0.03160909873198177,-0.05993321821893022
24,-0.00745779318628589,0.030372190780547287,-0.05758781390780038
24,-0.007165956352191645,0.029183683409424486,-0.05533420120705734
24,-0.00688553952375532,0.028041682843632523,-0.053168786812269914
24,-0.006616095829880031,0.026944369387528908,-0.05108811820115261
24,-0.006357195884582615,0.02588999452974161,-0.04908887809496998
24,-0.006108427102976416,0.024876878160619904,-0.04716787914537168
24,-0.005869393043995779,0.02390340589806373,-0.0453220588340974
24,-0.005639712778819448,0.02296802651763313,-0.04354847457532132
24,-0.0054190202839900494,0.02206924948293988,-0.04184429901171288
24,-0.005206963858265559,0.021205642572449085,-0.04020681549608293
24,-0.00500320556227602,0.020375829598953815,-0.03863341375102966
24,-0.007222278313130578,-0.436112523267268,-7.689342838174847
24,-0.009112174974123057,-0.18898966609924786,-3.7777913186633674
24,-0.009810780149591691,-0.06986051754686343,-1.8764043277589053
24,-0.009939367088618133,-0.012858693902644228,-0.9513153463585751
24,-0.00979934340793531,0.014002368068282166,-0.5004442347658791
24,-0.00953677884061825,0.02625645673170604,-0.2799547917711551
24,-0.009222309391811227,0.031446944880702175,-0.17141949977108167
24,-0.008889945106333107,0.03323642854781199,-0.11731681662683169
24,-0.008555918408641122,0.03340266976919856,-0.08970637587082836
24,-0.00822783831297919,0.03280800956619308,-0.07501537819205639
24,-0.007909136206081689,0.03187021068975022,-0.06664945598962302
24,-0.007601224749230178,0.030791145685151105,-0.06140376272526582
24,-0.007304546052184686,0.029667869704549207,-0.05771982448799831
24,-0.007019080380530429,0.028546567165425682,-0.05483888445099375
24,-0.006744592859413828,0.027448752111660066,-0.05239067789781171
24,-0.006480752937281639,0.026383992213218955,-0.0501936974832726
24,-0.0062271920636942655,0.02535608735873735,-0.04815817978551393
24,-0.005983531371556793,0.02436606921374724,-0.0462389836778718
24,-0.005749394803677411,0.023413656787938244,-0.044412701152293815
24,-0.005524415182218762,0.02249796214586489,-0.04266653784359048
24,-0.005308236862551684,0.021617831966707808,-0.04099291012183137
24,-0.005100516739691522,0.020772012286016203,-0.039386818768404885
24,-0.020471696746209286,-1.7554894150408382,-30.0
24,-0.028254020525684424,-0.778232377947514,-14.862783190175078
24,-0.03131904506716139,-0.3065024541476964,-7.356019844607489
24,-0.032120219608826765,-0.08011745416653707,-3.7047814358680267
24,-0.03184825420235793,0.02719654064688383,-1.9257484176853672
24,-0.031080659735180118,0.07675944671778093,-1.0563578429192466
24,-0.030097068752628804,0.09835909825513142,-0.6291508156649572
24,-0.029032402146124733,0.10646666065040712,-0.41700996406410074
24,-0.02795129254582898,0.1081109600295754,-0.30956280064173225
24,-0.026884250508215586,0.10670420376133934,-0.2531640215965558
24,-0.025845239447538474,0.1039011060677111,-0.2217363902379087
24,-0.02484021539112361,0.10050240564148626,-0.2026007293598503
24,-0.023871275715936724,0.09689396751868865,-0.18958937051305436
24,-0.022938673963221044,0.09326017527156803,-0.1796992884879598
24,-0.0220417976841925,0.08968762790285446,-0.17146555635629757
24,-0.021179642419504725,0.08621552646877766,-0.16417088414486425
24,-0.02035104088101681,0.08286015384879139,-0.1574614850299677
24,-0.019554773227568847,0.07962676534479614,-0.15116040445034118
24,-0.01878961960720003,0.07651536203688157,-0.1451768063443848
24,-0.018054384688340593,0.07352349188594366,-0.13946188799294867
24,-0.017347908620300216,0.07064760680403752,-0.13398745244607435
24,-0.01666907143772902,0.06788371825711949,-0.12873549037970855
24,-0.01601679431575418,0.06522771219748387,-0.12369311145220496
24,-0.015390039329539043,0.06267549862151382,-0.11885007505029621
24,-0.014787808520379057,0.06022308091599859,-0.11419758420945114
24,-0.01420914265673986,0.05786658636391973,-0.10972769348717354
24,-0.013653119877698926,0.05560227790409338,-0.10543301535823651
24,-0.013118854308676554,0.05342655690223709,-0.10130657187521003
24,-0.012605494691983715,0.051335961669283905,-0.0973417171291654
24,-0.012112223051750904,0.049327164023281175,-0.09353209432507736
24,-0.011638253401688396,0.04739696500625079,-0.08987160988378673
24,-0.011182830498769508,0.04554229029188871,-0.08635441601752947
24,-0.01074522864336395,0.04376018554055578,-0.08297489761567067
24,-0.010324750525139816,0.0420478118224134,-0.07972766141011173
24,-0.00992072611350159,0.040402441163822626,-0.07660752642628543
24,-0.009532511591098334,0.03882145224032563,-0.07360951522948256
24,-0.009159488328856255,0.037302326224207906,-0.07072884572132832
24,-0.008801061900983044,0.03584264278732116,-0.06796092336058696
24,-0.00845666113841894,0.03444007625641042,-0.06530133374075248
24,-0.008125737219252588,0.03309239191663523,-0.06274583548547424
24,-0.007807762794669279,0.031797442458330855,-0.06029035343702166
24,-0.007502231149050776,0.030553164561850314,-0.057930972120124324
24,-0.007208655392897455,0.029357575615332122,-0.05566392946722851
24,-0.006926567687294049,0.02820877056034055,-0.05348561079324121
24,-0.006655518498689334,0.027104918860471474,-0.051392543009037533
24,-0.0063950758828075225,0.026044261588181107,-0.049381389063801545
24,-0.0061448247965548795,0.025025108625264296,-0.04744894260685206
24,-0.005904366436829097,0.024045835972578256,-0.0455921228600808
24,-0.005673317605181367,0.023104883164773035,-0.04380796969253781
24,-0.005451310097321858,0.022200750785950834,-0.04209363888907039
24,-0.005237990116498539,0.021331998082331907,-0.040446397605267664
24,-0.005033017709816989,0.020497240668155028,-0.03886362000128629
24,0.01336126119992648,1.4230289113880765,24.330025774748016
24,0.01973385177962088,0.6372590579694399,11.918681739101672
24,0.022311306562374365,0.2577454782753488,5.887426534940355
24,0.023065544668784615,0.0754238106410251,2.9544160886977653
24,0.02295354715805185,-0.011199751073276518,1.5260122718795854
24,0.022439435583044568,-0.0514111575007284,0.8285438777358619
24,0.021747955108913856,-0.06914804741307122,0.4862881633159555
24,0.02098758909973223,-0.07603660091816278,0.31673382505198455
24,0.0202103652890258,-0.07772238107064307,0.23121075664398694
24,0.019440909970885795,-0.07694553181400057,0.18663556299588746
24,0.018690562516619342,-0.07503474542664539,0.1620721443234272
24,0.01796423169002937,-0.07263308265899707,0.14734453725161056
24,0.017263725673320563,-0.07005060167088076,0.13750460632919825
24,0.016589368934178863,-0.06743567391416991,0.13014421356577643
24,0.01594078683065633,-0.06485821035225336,0.12408936605379528
24,0.015317285923795457,-0.06235009068608738,0.11876579040822632
24,0.014718037915591146,-0.05992480082043104,0.11389071146311924
24,0.014142168220585605,-0.057586969500554,0.10932311006019746
24,0.01358879824020111,-0.055336998038449506,0.10499097281899217
24,0.01305706517615895,-0.053173306404215984,0.10085594530044839
24,0.012546130961208395,-0.05109342149505542,0.09689615581263011
24,0.012055185930510741,-0.04909450306976547,0.09309786648789248
24,0.011583449964276472,-0.04717359662342685,0.08945141266230588
24,0.011130172427066435,-0.04532775372100368,0.0859492255836441
24,0.010694631546611306,-0.04355408804551281,0.08258486731462794
24,0.01027613354348161,-0.04184980031296964,0.07935255750034981
24,0.009874011661938083,-0.04021218815435283,0.0762469392355073
24,0.009487625174120069,-0.03863864878180132,0.07326296124270065
24,0.009116358391791292,-0.03712667823287765,0.07039581671039213
24,0.008759619701466199,-0.03567386903250935,0.06764090980863047
24,0.008416840629835266,-0.03427790716309335,0.06499383579857315
24,0.008087474942111891,-0.03293656877233751,0.062450367888663816
24,0.00777099777386543,-0.031647716824646066,0.06000644750577555
24,0.0074669047959327085,-0.030409297793272116,0.05765817635744869
24,0.007174711411554475,-0.029219338437823376,0.05540180949113138
24,0.0068939519846920845,-0.028075942686239013,0.05323374895959196
24,0.006624179098411262,-0.02697728862808228,0.05115053789777127
24,0.006364962842210015,-0.025921625620124625,0.049148854911792245
24,0.006115890127185655,-0.024907271502436025,0.04722550872740358
24,0.005876564027966241,-0.02393260992194141,0.04537743306793801
24,0.005646603150367474,-0.02299608775987674,0.043601681743118376
24,0.005425641023773447,-0.022096212659402717,0.041895423935685044
24,0.0052133255172771885,-0.02123155064962587,0.04025593967571614
24,0.005009318278653717,-0.020400723862347186,0.038680615494080584
24,0.013793228831466334,1.3738175655225253,23.555259844229774
24,0.019927494864094394,0.613426603262806,11.542269677438856
24,0.022389824745959446,0.24623298818650524,5.7045126206662236
24,0.02308874605270418,0.0698921306744735,2.8654568953304196
24,0.022950459874759344,-0.013828617794483841,1.4826868875039554
24,0.022424138643940845,-0.05263212308185008,0.807389452634503
24,0.021727266381067763,-0.06968722628730804,0.47590856110283314
24,0.020964799727004473,-0.07624666540632889,0.3115928449442461
24,0.020187053868823742,-0.07777458581807324,0.22861866582954782
24,0.01941782389884058,-0.07692299699831627,0.18528546820836378
24,0.01866804613935858,-0.07497777594819983,0.16132897996709306
24,0.017942434282651413,-0.0725611856707168,0.1468996379887445
24,0.017242702449635394,-0.06997318330160178,0.13720788594032207
24,0.016569130090667784,-0.06735723589676093,0.12992263157260153
24,0.030478170805577215,1.3909040714909433,25.074592273039343
